"SettlementPoint","Month","Weekday","Hourend","NormAveragePrice"
"LZ_AEN","02","Friday",22,0.943388094259625
"LZ_AEN","02","Friday",23,0.874497579359909
"LZ_AEN","02","Friday",24,0.800825924403861
"LZ_AEN","02","Monday",1,0.693812887603215
"LZ_AEN","02","Monday",2,0.641983726305129
"LZ_AEN","02","Monday",3,0.628477461985431
"LZ_AEN","02","Monday",4,0.660513478690283
"LZ_AEN","02","Monday",5,0.736587738076736
"LZ_AEN","02","Monday",6,0.897128790803307
"LZ_AEN","02","Monday",7,1.44760682432331
"LZ_AEN","02","Monday",8,1.31892130370044
"LZ_AEN","02","Monday",9,1.15320635907411
"LZ_AEN","02","Monday",10,1.13840662177948
"LZ_AEN","02","Monday",11,1.07018344254323
"LZ_AEN","02","Monday",12,1.04344164080556
"LZ_AEN","02","Monday",13,1.01345111624712
"LZ_AEN","02","Monday",14,1.01315030857853
"LZ_AEN","02","Monday",15,0.988965372023884
"LZ_AEN","02","Monday",16,1.00388543238596
"LZ_AEN","02","Monday",17,0.992123852544081
"LZ_AEN","02","Monday",18,1.16030542005284
"LZ_AEN","02","Monday",19,1.65609661942315
"LZ_AEN","02","Monday",20,1.1396399332207
"LZ_AEN","02","Monday",21,1.0227159924397
"LZ_AEN","02","Monday",22,0.955395236209222
"LZ_AEN","02","Monday",23,0.865062693331595
"LZ_AEN","02","Monday",24,0.758937747852985
"LZ_AEN","02","Saturday",1,0.813585996466998
"LZ_AEN","02","Saturday",2,0.742669022000963
"LZ_AEN","02","Saturday",3,0.72638509715754
"LZ_AEN","02","Saturday",4,0.734511000481773
"LZ_AEN","02","Saturday",5,0.774755098763449
"LZ_AEN","02","Saturday",6,0.859322306086398
"LZ_AEN","02","Saturday",7,0.974851453348322
"LZ_AEN","02","Saturday",8,1.06693431829131
"LZ_AEN","02","Saturday",9,1.21178737754938
"LZ_AEN","02","Saturday",10,1.32246667737273
"LZ_AEN","02","Saturday",11,1.23391681387506
"LZ_AEN","02","Saturday",12,1.08247952465071
"LZ_AEN","02","Saturday",13,1.02819977517264
"LZ_AEN","02","Saturday",14,1.04319897221776
"LZ_AEN","02","Saturday",15,1.01143407740485
"LZ_AEN","02","Saturday",16,0.997205717038702
"LZ_AEN","02","Saturday",17,0.991906214870724
"LZ_AEN","02","Saturday",18,1.14922113377228
"LZ_AEN","02","Saturday",19,1.52410470531556
"LZ_AEN","02","Saturday",20,1.08472779829774
"LZ_AEN","02","Saturday",21,1.02100529950217
"LZ_AEN","02","Saturday",22,0.937722819977517
"LZ_AEN","02","Saturday",23,0.874642685081098
"LZ_AEN","02","Saturday",24,0.79296611530432
"LZ_AEN","02","Sunday",1,0.771329620048368
"LZ_AEN","02","Sunday",2,0.702029947839863
"LZ_AEN","02","Sunday",3,0.651942733393443
"LZ_AEN","02","Sunday",4,0.669065415048073
"LZ_AEN","02","Sunday",5,0.70122100224988
"LZ_AEN","02","Sunday",6,0.755218120381216
"LZ_AEN","02","Sunday",7,0.918119538563953
"LZ_AEN","02","Sunday",8,0.992677357107345
"LZ_AEN","02","Sunday",9,1.1618818096787
"LZ_AEN","02","Sunday",10,1.21520480648505
"LZ_AEN","02","Sunday",11,1.14398388850033
"LZ_AEN","02","Sunday",12,1.09281807993394
"LZ_AEN","02","Sunday",13,1.06457239641705
"LZ_AEN","02","Sunday",14,1.04444987486623
"LZ_AEN","02","Sunday",15,1.02638342335662
"LZ_AEN","02","Sunday",16,1.01617048528309
"LZ_AEN","02","Sunday",17,1.01684460660807
"LZ_AEN","02","Sunday",18,1.19157685404431
"LZ_AEN","02","Sunday",19,1.75338956628719
"LZ_AEN","02","Sunday",20,1.22400208977611
"LZ_AEN","02","Sunday",21,1.09544715310138
"LZ_AEN","02","Sunday",22,1.01627160348184
"LZ_AEN","02","Sunday",23,0.932545734918642
"LZ_AEN","02","Sunday",24,0.842853892629326
"LZ_AEN","02","Thursday",1,0.65057524845919
"LZ_AEN","02","Thursday",2,0.620618769415352
"LZ_AEN","02","Thursday",3,0.613771574205332
"LZ_AEN","02","Thursday",4,0.641893983103629
"LZ_AEN","02","Thursday",5,0.6982305044075
"LZ_AEN","02","Thursday",6,0.903921471229935
"LZ_AEN","02","Thursday",7,1.6916851665756
"LZ_AEN","02","Thursday",8,1.38530374876296
"LZ_AEN","02","Thursday",9,1.14256456500059
"LZ_AEN","02","Thursday",10,1.10184820776958
"LZ_AEN","02","Thursday",11,1.06155980023919
"LZ_AEN","02","Thursday",12,1.02842426627642
"LZ_AEN","02","Thursday",13,0.99657258141552
"LZ_AEN","02","Thursday",14,0.978109608617073
"LZ_AEN","02","Thursday",15,0.957048369779109
"LZ_AEN","02","Thursday",16,0.967349730429898
"LZ_AEN","02","Thursday",17,0.987707909045405
"LZ_AEN","02","Thursday",18,1.14180036910662
"LZ_AEN","02","Thursday",19,1.60086812653556
"LZ_AEN","02","Thursday",20,1.14369557492368
"LZ_AEN","02","Thursday",21,1.05024970100836
"LZ_AEN","02","Thursday",22,0.976825759515194
"LZ_AEN","02","Thursday",23,0.884296920672645
"LZ_AEN","02","Thursday",24,0.775078043505672
"LZ_AEN","02","Tuesday",1,0.640833441200582
"LZ_AEN","02","Tuesday",2,0.58268711045214
"LZ_AEN","02","Tuesday",3,0.563733854234084
"LZ_AEN","02","Tuesday",4,0.601263811910898
"LZ_AEN","02","Tuesday",5,0.691417297199766
"LZ_AEN","02","Tuesday",6,0.863063508313623
"LZ_AEN","02","Tuesday",7,1.28276516711579
"LZ_AEN","02","Tuesday",8,1.15564655628905
"LZ_AEN","02","Tuesday",9,1.08259493298502
"LZ_AEN","02","Tuesday",10,1.07214553841447
"LZ_AEN","02","Tuesday",11,1.05036812150167
"LZ_AEN","02","Tuesday",12,1.03521179243988
"LZ_AEN","02","Tuesday",13,1.01958476992896
"LZ_AEN","02","Tuesday",14,1.03904009915942
"LZ_AEN","02","Tuesday",15,1.03059899663846
"LZ_AEN","02","Tuesday",16,1.04861086595827
"LZ_AEN","02","Tuesday",17,1.06753274261305
"LZ_AEN","02","Tuesday",18,1.23497409224807
"LZ_AEN","02","Tuesday",19,1.87417579615836
"LZ_AEN","02","Tuesday",20,1.20666972617409
"LZ_AEN","02","Tuesday",21,1.09279329104937
"LZ_AEN","02","Tuesday",22,1.01120642653456
"LZ_AEN","02","Tuesday",23,0.919421203955394
"LZ_AEN","02","Tuesday",24,0.833660857525016
"LZ_AEN","02","Wednesday",1,0.704892456008259
"LZ_AEN","02","Wednesday",2,0.647328670894428
"LZ_AEN","02","Wednesday",3,0.628513323656573
"LZ_AEN","02","Wednesday",4,0.653910937584898
"LZ_AEN","02","Wednesday",5,0.73441951083202
"LZ_AEN","02","Wednesday",6,0.891648749136466
"LZ_AEN","02","Wednesday",7,1.41922363406323
"LZ_AEN","02","Wednesday",8,1.20998827921851
"LZ_AEN","02","Wednesday",9,1.07632479760306
"LZ_AEN","02","Wednesday",10,1.06474373403917
"LZ_AEN","02","Wednesday",11,1.04853645473527
"LZ_AEN","02","Wednesday",12,1.04422072327313
"LZ_AEN","02","Wednesday",13,1.02307674395138
"LZ_AEN","02","Wednesday",14,1.01913359362265
"LZ_AEN","02","Wednesday",15,1.01491100744386
"LZ_AEN","02","Wednesday",16,1.04319612515621
"LZ_AEN","02","Wednesday",17,1.00565857596386
"LZ_AEN","02","Wednesday",18,1.14413456388602
"LZ_AEN","02","Wednesday",19,1.68763729226661
"LZ_AEN","02","Wednesday",20,1.19626487413744
"LZ_AEN","02","Wednesday",21,1.1052619322989
"LZ_AEN","02","Wednesday",22,0.993549689127617
"LZ_AEN","02","Wednesday",23,0.859109996817536
"LZ_AEN","02","Wednesday",24,0.784314334282898
"LZ_AEN","03","Friday",1,0.703320474301147
"LZ_AEN","03","Friday",2,0.613967257406512
"LZ_AEN","03","Friday",3,0.592120189039623
"LZ_AEN","03","Friday",4,0.600497053123495
"LZ_AEN","03","Friday",5,0.659833173717589
"LZ_AEN","03","Friday",6,0.806738549410679
"LZ_AEN","03","Friday",7,1.23015800342788
"LZ_AEN","03","Friday",8,1.11502783131219
"LZ_AEN","03","Friday",9,1.06127628677401
"LZ_AEN","03","Friday",10,1.13506508336466
"LZ_AEN","03","Friday",11,1.09700723172436
"LZ_AEN","03","Friday",12,1.07247129340462
"LZ_AEN","03","Friday",13,1.06590424563516
"LZ_AEN","03","Friday",14,1.11955237209823
"LZ_AEN","03","Friday",15,1.16278112749402
"LZ_AEN","03","Friday",16,1.23380349057549
"LZ_AEN","03","Friday",17,1.27641173752062
"LZ_AEN","03","Friday",18,1.17252828107309
"LZ_AEN","03","Friday",19,1.27783373605337
"LZ_AEN","03","Friday",20,1.20466544791338
"LZ_AEN","03","Friday",21,1.10830565643007
"LZ_AEN","03","Friday",22,0.988469961896903
"LZ_AEN","03","Friday",23,0.901236815542013
"LZ_AEN","03","Friday",24,0.801024700760877
"LZ_AEN","03","Monday",1,0.580825279698251
"LZ_AEN","03","Monday",2,0.52706391985209
"LZ_AEN","03","Monday",3,0.501023261176606
"LZ_AEN","03","Monday",4,0.515674219994976
"LZ_AEN","03","Monday",5,0.576501640923859
"LZ_AEN","03","Monday",6,0.742751728426072
"LZ_AEN","03","Monday",7,1.22946992188626
"LZ_AEN","03","Monday",8,1.18452878513986
"LZ_AEN","03","Monday",9,1.01459742805259
"LZ_AEN","03","Monday",10,1.03075548381518
"LZ_AEN","03","Monday",11,1.03727800173769
"LZ_AEN","03","Monday",12,1.04367698712379
"LZ_AEN","03","Monday",13,0.997747590086102
"LZ_AEN","03","Monday",14,1.03176845061375
"LZ_AEN","03","Monday",15,1.09625243462041
"LZ_AEN","03","Monday",16,1.20039036281506
"LZ_AEN","03","Monday",17,1.33926564024855
"LZ_AEN","03","Monday",18,1.34786350478277
"LZ_AEN","03","Monday",19,1.64876405697321
"LZ_AEN","03","Monday",20,1.50519454315609
"LZ_AEN","03","Monday",21,1.25854948095746
"LZ_AEN","03","Monday",22,0.990212105365018
"LZ_AEN","03","Monday",23,0.843480158615777
"LZ_AEN","03","Monday",24,0.756365013938588
"LZ_AEN","03","Saturday",1,0.71014161669807
"LZ_AEN","03","Saturday",2,0.64862417816416
"LZ_AEN","03","Saturday",3,0.615903741724006
"LZ_AEN","03","Saturday",4,0.616004342604683
"LZ_AEN","03","Saturday",5,0.66502212171449
"LZ_AEN","03","Saturday",6,0.713310544439391
"LZ_AEN","03","Saturday",7,0.799626100060151
"LZ_AEN","03","Saturday",8,0.858125512173755
"LZ_AEN","03","Saturday",9,1.01116460190345
"LZ_AEN","03","Saturday",10,1.14335415911287
"LZ_AEN","03","Saturday",11,1.14443561858014
"LZ_AEN","03","Saturday",12,1.16593905682483
"LZ_AEN","03","Saturday",13,1.15016986877873
"LZ_AEN","03","Saturday",14,1.16251862688181
"LZ_AEN","03","Saturday",15,1.19443425627655
"LZ_AEN","03","Saturday",16,1.3404061341387
"LZ_AEN","03","Saturday",17,1.3903293211746
"LZ_AEN","03","Saturday",18,1.29000509291958
"LZ_AEN","03","Saturday",19,1.23412130370358
"LZ_AEN","03","Saturday",20,1.25874336924925
"LZ_AEN","03","Saturday",21,1.16513424977941
"LZ_AEN","03","Saturday",22,0.979877728012944
"LZ_AEN","03","Saturday",23,0.909105008456762
"LZ_AEN","03","Saturday",24,0.833503446628089
