"SettlementPoint","Month","Weekday","Hourend","NormAveragePrice"
"HB_SOUTH","02","Tuesday",21,1.11045015952968
"HB_SOUTH","02","Tuesday",22,1.01864140973247
"HB_SOUTH","02","Tuesday",23,0.913792171071437
"HB_SOUTH","02","Tuesday",24,0.826464157969145
"HB_SOUTH","02","Wednesday",1,0.696311539806682
"HB_SOUTH","02","Wednesday",2,0.636339214662605
"HB_SOUTH","02","Wednesday",3,0.617210110952856
"HB_SOUTH","02","Wednesday",4,0.641265947255577
"HB_SOUTH","02","Wednesday",5,0.724138455378096
"HB_SOUTH","02","Wednesday",6,0.883162435184575
"HB_SOUTH","02","Wednesday",7,1.42242677060788
"HB_SOUTH","02","Wednesday",8,1.21909260939425
"HB_SOUTH","02","Wednesday",9,1.07831578733951
"HB_SOUTH","02","Wednesday",10,1.06228870044756
"HB_SOUTH","02","Wednesday",11,1.04471060514671
"HB_SOUTH","02","Wednesday",12,1.04002716799043
"HB_SOUTH","02","Wednesday",13,1.02241866075999
"HB_SOUTH","02","Wednesday",14,1.02497326284524
"HB_SOUTH","02","Wednesday",15,1.02774074843759
"HB_SOUTH","02","Wednesday",16,1.0628665271097
"HB_SOUTH","02","Wednesday",17,1.02588562073283
"HB_SOUTH","02","Wednesday",18,1.15644403444658
"HB_SOUTH","02","Wednesday",19,1.68104981980932
"HB_SOUTH","02","Wednesday",20,1.2019402811076
"HB_SOUTH","02","Wednesday",21,1.09811395350016
"HB_SOUTH","02","Wednesday",22,0.991033549426989
"HB_SOUTH","02","Wednesday",23,0.859623601684821
"HB_SOUTH","02","Wednesday",24,0.782620595972447
"HB_SOUTH","03","Friday",1,0.718055689682923
"HB_SOUTH","03","Friday",2,0.616771286013198
"HB_SOUTH","03","Friday",3,0.59052953484629
"HB_SOUTH","03","Friday",4,0.598512795750845
"HB_SOUTH","03","Friday",5,0.656352808627072
"HB_SOUTH","03","Friday",6,0.804635441815548
"HB_SOUTH","03","Friday",7,1.21389344921938
"HB_SOUTH","03","Friday",8,1.10161274746499
"HB_SOUTH","03","Friday",9,1.04575567358764
"HB_SOUTH","03","Friday",10,1.12486721390633
"HB_SOUTH","03","Friday",11,1.08770642201835
"HB_SOUTH","03","Friday",12,1.0697054563013
"HB_SOUTH","03","Friday",13,1.05930146467085
"HB_SOUTH","03","Friday",14,1.11706422018349
"HB_SOUTH","03","Friday",15,1.17392563978754
"HB_SOUTH","03","Friday",16,1.26678899082569
"HB_SOUTH","03","Friday",17,1.29066151617576
"HB_SOUTH","03","Friday",18,1.16292934170288
"HB_SOUTH","03","Friday",19,1.26642845646226
"HB_SOUTH","03","Friday",20,1.19378078223081
"HB_SOUTH","03","Friday",21,1.11191372927732
"HB_SOUTH","03","Friday",22,1.00292934170288
"HB_SOUTH","03","Friday",23,0.911508128118461
"HB_SOUTH","03","Friday",24,0.814369869628199
"HB_SOUTH","03","Monday",1,0.578221939713208
"HB_SOUTH","03","Monday",2,0.521952101183356
"HB_SOUTH","03","Monday",3,0.496656262121431
"HB_SOUTH","03","Monday",4,0.511814269728866
"HB_SOUTH","03","Monday",5,0.575858070359637
"HB_SOUTH","03","Monday",6,0.735114629386308
"HB_SOUTH","03","Monday",7,1.21805070134217
"HB_SOUTH","03","Monday",8,1.16977415299759
"HB_SOUTH","03","Monday",9,1.00834868291455
"HB_SOUTH","03","Monday",10,0.996261268488038
"HB_SOUTH","03","Monday",11,1.01144364588262
"HB_SOUTH","03","Monday",12,1.0309394756028
"HB_SOUTH","03","Monday",13,0.993410003391462
"HB_SOUTH","03","Monday",14,1.0477302589493
"HB_SOUTH","03","Monday",15,1.12759005144056
"HB_SOUTH","03","Monday",16,1.23469526596576
"HB_SOUTH","03","Monday",17,1.38712828459037
"HB_SOUTH","03","Monday",18,1.35527697278504
"HB_SOUTH","03","Monday",19,1.65246652708194
"HB_SOUTH","03","Monday",20,1.50137384675059
"HB_SOUTH","03","Monday",21,1.27159112371119
"HB_SOUTH","03","Monday",22,0.989145290640174
"HB_SOUTH","03","Monday",23,0.839222360092037
"HB_SOUTH","03","Monday",24,0.745934814881004
"HB_SOUTH","03","Saturday",1,0.719875332202829
"HB_SOUTH","03","Saturday",2,0.652394827160841
"HB_SOUTH","03","Saturday",3,0.617917560608474
"HB_SOUTH","03","Saturday",4,0.619366605144733
"HB_SOUTH","03","Saturday",5,0.666685404311532
"HB_SOUTH","03","Saturday",6,0.717052193709773
"HB_SOUTH","03","Saturday",7,0.800397238071147
"HB_SOUTH","03","Saturday",8,0.855286045763575
"HB_SOUTH","03","Saturday",9,0.999565911227285
"HB_SOUTH","03","Saturday",10,1.13467682247018
"HB_SOUTH","03","Saturday",11,1.14467023306507
"HB_SOUTH","03","Saturday",12,1.17132765582694
"HB_SOUTH","03","Saturday",13,1.15801143620925
"HB_SOUTH","03","Saturday",14,1.16882930317822
"HB_SOUTH","03","Saturday",15,1.2075787527599
"HB_SOUTH","03","Saturday",16,1.34906046325704
"HB_SOUTH","03","Saturday",17,1.39120767244098
"HB_SOUTH","03","Saturday",18,1.28008094662582
"HB_SOUTH","03","Saturday",19,1.22581672709557
"HB_SOUTH","03","Saturday",20,1.24500407543776
"HB_SOUTH","03","Saturday",21,1.15278987917342
"HB_SOUTH","03","Saturday",22,0.983901240119796
"HB_SOUTH","03","Saturday",23,0.909050594764077
"HB_SOUTH","03","Saturday",24,0.829453079375787
"HB_SOUTH","03","Sunday",1,0.804429497406331
"HB_SOUTH","03","Sunday",2,0.723213848168905
"HB_SOUTH","03","Sunday",3,0.654967156934123
"HB_SOUTH","03","Sunday",4,0.636518060656348
"HB_SOUTH","03","Sunday",5,0.651944649900839
"HB_SOUTH","03","Sunday",6,0.683044434612202
"HB_SOUTH","03","Sunday",7,0.810676855039979
"HB_SOUTH","03","Sunday",8,0.863094377641598
"HB_SOUTH","03","Sunday",9,0.980150131198374
"HB_SOUTH","03","Sunday",10,1.07742258558193
"HB_SOUTH","03","Sunday",11,1.10802915784853
"HB_SOUTH","03","Sunday",12,1.07780619526119
"HB_SOUTH","03","Sunday",13,1.05772148848284
"HB_SOUTH","03","Sunday",14,1.05931072858263
"HB_SOUTH","03","Sunday",15,1.08147788790553
"HB_SOUTH","03","Sunday",16,1.18091499690776
"HB_SOUTH","03","Sunday",17,1.29791594908179
"HB_SOUTH","03","Sunday",18,1.19952006635183
"HB_SOUTH","03","Sunday",19,1.30871182148379
"HB_SOUTH","03","Sunday",20,1.52725973589598
"HB_SOUTH","03","Sunday",21,1.34235987049309
"HB_SOUTH","03","Sunday",22,1.09153394164039
"HB_SOUTH","03","Sunday",23,0.945625260065056
"HB_SOUTH","03","Sunday",24,0.836351302858964
"HB_SOUTH","03","Thursday",1,0.718196376108036
"HB_SOUTH","03","Thursday",2,0.62720819095414
"HB_SOUTH","03","Thursday",3,0.574451183375995
"HB_SOUTH","03","Thursday",4,0.58242021511342
"HB_SOUTH","03","Thursday",5,0.648568222225024
"HB_SOUTH","03","Thursday",6,0.776703191395463
"HB_SOUTH","03","Thursday",7,1.18995801127265
"HB_SOUTH","03","Thursday",8,1.12320476124428
"HB_SOUTH","03","Thursday",9,1.01963256711261
"HB_SOUTH","03","Thursday",10,1.03072868725333
"HB_SOUTH","03","Thursday",11,1.02775290957923
"HB_SOUTH","03","Thursday",12,1.03451145548312
"HB_SOUTH","03","Thursday",13,1.02961907523926
"HB_SOUTH","03","Thursday",14,1.08474661757474
"HB_SOUTH","03","Thursday",15,1.13162772516928
"HB_SOUTH","03","Thursday",16,1.21177197473111
"HB_SOUTH","03","Thursday",17,1.3268690027362
"HB_SOUTH","03","Thursday",18,1.24732999609114
"HB_SOUTH","03","Thursday",19,1.42116080547745
"HB_SOUTH","03","Thursday",20,1.34946473829548
"HB_SOUTH","03","Thursday",21,1.21699219488822
"HB_SOUTH","03","Thursday",22,0.967228617902581
"HB_SOUTH","03","Thursday",23,0.890564515112159
"HB_SOUTH","03","Thursday",24,0.769288965665074
"HB_SOUTH","03","Tuesday",1,0.594550378131582
"HB_SOUTH","03","Tuesday",2,0.531480293819143
"HB_SOUTH","03","Tuesday",3,0.502175671311227
"HB_SOUTH","03","Tuesday",4,0.513062769198494
"HB_SOUTH","03","Tuesday",5,0.577325355105075
"HB_SOUTH","03","Tuesday",6,0.760595183434533
"HB_SOUTH","03","Tuesday",7,2.40313362918905
"HB_SOUTH","03","Tuesday",8,2.16465539372336
"HB_SOUTH","03","Tuesday",9,1.25890626624622
"HB_SOUTH","03","Tuesday",10,0.980214227022491
"HB_SOUTH","03","Tuesday",11,0.884681599313944
"HB_SOUTH","03","Tuesday",12,0.889539939141933
"HB_SOUTH","03","Tuesday",13,0.888590354539189
"HB_SOUTH","03","Tuesday",14,0.967273376389757
"HB_SOUTH","03","Tuesday",15,1.01621010847532
"HB_SOUTH","03","Tuesday",16,1.10317439139632
"HB_SOUTH","03","Tuesday",17,1.17074948173108
"HB_SOUTH","03","Tuesday",18,1.06254100374405
"HB_SOUTH","03","Tuesday",19,1.24015749118276
"HB_SOUTH","03","Tuesday",20,1.17028573111113
